cluster,item_id,name,category,occasion,body_type,image_path
22,167,Formal Dress #167,Dress,Formal,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\167.jpg
21,168,Sporty Dress #168,Dress,Sporty,Pear,C:\Users\anish\my_website\backend\dataset\images\168.jpg
20,169,Sporty Jacket #169,Jacket,Sporty,Pear,C:\Users\anish\my_website\backend\dataset\images\169.jpg
9,170,Casual Shirt #170,Shirt,Casual,Hourglass,C:\Users\anish\my_website\backend\dataset\images\170.jpg
10,171,Formal Dress #171,Dress,Formal,Pear,C:\Users\anish\my_website\backend\dataset\images\171.jpg
27,172,Sporty Shorts #172,Shorts,Sporty,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\172.jpg
34,173,Sporty Jacket #173,Jacket,Sporty,Athletic,C:\Users\anish\my_website\backend\dataset\images\173.jpg
16,174,Sporty Shorts #174,Shorts,Sporty,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\174.jpg
23,175,Party Skirt #175,Skirt,Party,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\175.jpg
9,176,Sporty Pants #176,Pants,Sporty,Pear,C:\Users\anish\my_website\backend\dataset\images\176.jpg
8,177,Sporty Shirt #177,Shirt,Sporty,Athletic,C:\Users\anish\my_website\backend\dataset\images\177.jpg
11,178,Sporty Dress #178,Dress,Sporty,Athletic,C:\Users\anish\my_website\backend\dataset\images\178.jpg
34,179,Sporty Shirt #179,Shirt,Sporty,Hourglass,C:\Users\anish\my_website\backend\dataset\images\179.jpg
32,180,Formal Pants #180,Pants,Formal,Pear,C:\Users\anish\my_website\backend\dataset\images\180.jpg
16,181,Casual Shorts #181,Shorts,Casual,Pear,C:\Users\anish\my_website\backend\dataset\images\181.jpg
11,182,Sporty Skirt #182,Skirt,Sporty,Athletic,C:\Users\anish\my_website\backend\dataset\images\182.jpg
20,183,Party Shorts #183,Shorts,Party,Pear,C:\Users\anish\my_website\backend\dataset\images\183.jpg
10,184,Formal Skirt #184,Skirt,Formal,Pear,C:\Users\anish\my_website\backend\dataset\images\184.jpg
32,185,Formal Shirt #185,Shirt,Formal,Pear,C:\Users\anish\my_website\backend\dataset\images\185.jpg
16,186,Casual Shorts #186,Shorts,Casual,Pear,C:\Users\anish\my_website\backend\dataset\images\186.jpg
34,187,Casual Pants #187,Pants,Casual,Hourglass,C:\Users\anish\my_website\backend\dataset\images\187.jpg
2,188,Party Skirt #188,Skirt,Party,Athletic,C:\Users\anish\my_website\backend\dataset\images\188.jpg
27,189,Formal Skirt #189,Skirt,Formal,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\189.jpg
30,190,Sporty Shorts #190,Shorts,Sporty,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\190.jpg
9,191,Sporty Shirt #191,Shirt,Sporty,Hourglass,C:\Users\anish\my_website\backend\dataset\images\191.jpg
34,192,Sporty Pants #192,Pants,Sporty,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\192.jpg
36,193,Sporty Jacket #193,Jacket,Sporty,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\193.jpg
2,194,Party Dress #194,Dress,Party,Hourglass,C:\Users\anish\my_website\backend\dataset\images\194.jpg
20,195,Sporty Skirt #195,Skirt,Sporty,Athletic,C:\Users\anish\my_website\backend\dataset\images\195.jpg
13,196,Casual Pants #196,Pants,Casual,Pear,C:\Users\anish\my_website\backend\dataset\images\196.jpg
11,197,Party Shirt #197,Shirt,Party,Pear,C:\Users\anish\my_website\backend\dataset\images\197.jpg
23,198,Formal Skirt #198,Skirt,Formal,Athletic,C:\Users\anish\my_website\backend\dataset\images\198.jpg
30,199,Formal Shirt #199,Shirt,Formal,Hourglass,C:\Users\anish\my_website\backend\dataset\images\199.jpg
18,200,Formal Shirt #200,Shirt,Formal,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\200.jpg
10,201,Party Shirt #201,Shirt,Party,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\201.jpg
9,202,Party Skirt #202,Skirt,Party,Pear,C:\Users\anish\my_website\backend\dataset\images\202.jpg
20,203,Party Jacket #203,Jacket,Party,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\203.jpg
30,204,Party Dress #204,Dress,Party,Hourglass,C:\Users\anish\my_website\backend\dataset\images\204.jpg
30,205,Party Jacket #205,Jacket,Party,Pear,C:\Users\anish\my_website\backend\dataset\images\205.jpg
30,206,Formal Shirt #206,Shirt,Formal,Pear,C:\Users\anish\my_website\backend\dataset\images\206.jpg
20,207,Party Shorts #207,Shorts,Party,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\207.jpg
19,208,Casual Skirt #208,Skirt,Casual,Pear,C:\Users\anish\my_website\backend\dataset\images\208.jpg
2,209,Party Shirt #209,Shirt,Party,Pear,C:\Users\anish\my_website\backend\dataset\images\209.jpg
18,210,Party Dress #210,Dress,Party,Athletic,C:\Users\anish\my_website\backend\dataset\images\210.jpg
10,211,Formal Pants #211,Pants,Formal,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\211.jpg
4,212,Formal Shorts #212,Shorts,Formal,Hourglass,C:\Users\anish\my_website\backend\dataset\images\212.jpg
34,213,Party Jacket #213,Jacket,Party,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\213.jpg
5,214,Casual Jacket #214,Jacket,Casual,Athletic,C:\Users\anish\my_website\backend\dataset\images\214.jpg
34,215,Party Dress #215,Dress,Party,Athletic,C:\Users\anish\my_website\backend\dataset\images\215.jpg
23,216,Casual Shirt #216,Shirt,Casual,Athletic,C:\Users\anish\my_website\backend\dataset\images\216.jpg
32,217,Casual Pants #217,Pants,Casual,Hourglass,C:\Users\anish\my_website\backend\dataset\images\217.jpg
37,218,Party Skirt #218,Skirt,Party,Athletic,C:\Users\anish\my_website\backend\dataset\images\218.jpg
8,219,Formal Skirt #219,Skirt,Formal,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\219.jpg
30,220,Party Pants #220,Pants,Party,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\220.jpg
20,221,Sporty Pants #221,Pants,Sporty,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\221.jpg
34,222,Formal Dress #222,Dress,Formal,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\222.jpg
0,223,Formal Jacket #223,Jacket,Formal,Pear,C:\Users\anish\my_website\backend\dataset\images\223.jpg
34,224,Formal Jacket #224,Jacket,Formal,Pear,C:\Users\anish\my_website\backend\dataset\images\224.jpg
30,225,Sporty Dress #225,Dress,Sporty,Athletic,C:\Users\anish\my_website\backend\dataset\images\225.jpg
21,226,Party Pants #226,Pants,Party,Pear,C:\Users\anish\my_website\backend\dataset\images\226.jpg
34,227,Casual Shorts #227,Shorts,Casual,Pear,C:\Users\anish\my_website\backend\dataset\images\227.jpg
18,228,Formal Shirt #228,Shirt,Formal,Pear,C:\Users\anish\my_website\backend\dataset\images\228.jpg
18,229,Party Dress #229,Dress,Party,Athletic,C:\Users\anish\my_website\backend\dataset\images\229.jpg
16,230,Casual Shirt #230,Shirt,Casual,Pear,C:\Users\anish\my_website\backend\dataset\images\230.jpg
9,231,Casual Shirt #231,Shirt,Casual,Hourglass,C:\Users\anish\my_website\backend\dataset\images\231.jpg
10,232,Casual Jacket #232,Jacket,Casual,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\232.jpg
11,233,Casual Pants #233,Pants,Casual,Pear,C:\Users\anish\my_website\backend\dataset\images\233.jpg
5,234,Formal Pants #234,Pants,Formal,Pear,C:\Users\anish\my_website\backend\dataset\images\234.jpg
34,235,Party Shirt #235,Shirt,Party,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\235.jpg
20,236,Casual Jacket #236,Jacket,Casual,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\236.jpg
2,237,Casual Shorts #237,Shorts,Casual,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\237.jpg
30,238,Casual Shirt #238,Shirt,Casual,Hourglass,C:\Users\anish\my_website\backend\dataset\images\238.jpg
25,239,Formal Dress #239,Dress,Formal,Hourglass,C:\Users\anish\my_website\backend\dataset\images\239.jpg
34,240,Formal Shirt #240,Shirt,Formal,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\240.jpg
34,241,Casual Shirt #241,Shirt,Casual,Hourglass,C:\Users\anish\my_website\backend\dataset\images\241.jpg
23,242,Sporty Skirt #242,Skirt,Sporty,Pear,C:\Users\anish\my_website\backend\dataset\images\242.jpg
15,243,Casual Skirt #243,Skirt,Casual,Hourglass,C:\Users\anish\my_website\backend\dataset\images\243.jpg
32,244,Formal Shorts #244,Shorts,Formal,Hourglass,C:\Users\anish\my_website\backend\dataset\images\244.jpg
7,245,Formal Shirt #245,Shirt,Formal,Pear,C:\Users\anish\my_website\backend\dataset\images\245.jpg
29,246,Casual Pants #246,Pants,Casual,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\246.jpg
0,247,Casual Shirt #247,Shirt,Casual,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\247.jpg
23,248,Sporty Shirt #248,Shirt,Sporty,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\248.jpg
34,249,Casual Pants #249,Pants,Casual,Pear,C:\Users\anish\my_website\backend\dataset\images\249.jpg
18,250,Casual Dress #250,Dress,Casual,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\250.jpg
28,251,Sporty Jacket #251,Jacket,Sporty,Athletic,C:\Users\anish\my_website\backend\dataset\images\251.jpg
35,252,Casual Pants #252,Pants,Casual,Pear,C:\Users\anish\my_website\backend\dataset\images\252.jpg
12,253,Party Shorts #253,Shorts,Party,Hourglass,C:\Users\anish\my_website\backend\dataset\images\253.jpg
36,254,Sporty Skirt #254,Skirt,Sporty,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\254.jpg
20,255,Party Dress #255,Dress,Party,Athletic,C:\Users\anish\my_website\backend\dataset\images\255.jpg
23,256,Formal Jacket #256,Jacket,Formal,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\256.jpg
28,257,Sporty Shorts #257,Shorts,Sporty,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\257.jpg
20,258,Casual Pants #258,Pants,Casual,Hourglass,C:\Users\anish\my_website\backend\dataset\images\258.jpg
10,259,Casual Jacket #259,Jacket,Casual,Pear,C:\Users\anish\my_website\backend\dataset\images\259.jpg
1,260,Sporty Dress #260,Dress,Sporty,Athletic,C:\Users\anish\my_website\backend\dataset\images\260.jpg
16,261,Formal Shirt #261,Shirt,Formal,Athletic,C:\Users\anish\my_website\backend\dataset\images\261.jpg
34,262,Sporty Jacket #262,Jacket,Sporty,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\262.jpg
0,263,Formal Shorts #263,Shorts,Formal,Pear,C:\Users\anish\my_website\backend\dataset\images\263.jpg
7,264,Formal Jacket #264,Jacket,Formal,Athletic,C:\Users\anish\my_website\backend\dataset\images\264.jpg
13,265,Party Shorts #265,Shorts,Party,Athletic,C:\Users\anish\my_website\backend\dataset\images\265.jpg
27,266,Formal Shorts #266,Shorts,Formal,Hourglass,C:\Users\anish\my_website\backend\dataset\images\266.jpg
34,267,Sporty Jacket #267,Jacket,Sporty,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\267.jpg
18,268,Party Pants #268,Pants,Party,Hourglass,C:\Users\anish\my_website\backend\dataset\images\268.jpg
20,269,Party Dress #269,Dress,Party,Athletic,C:\Users\anish\my_website\backend\dataset\images\269.jpg
32,270,Casual Skirt #270,Skirt,Casual,Pear,C:\Users\anish\my_website\backend\dataset\images\270.jpg
20,271,Party Shirt #271,Shirt,Party,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\271.jpg
34,272,Formal Skirt #272,Skirt,Formal,Pear,C:\Users\anish\my_website\backend\dataset\images\272.jpg
20,273,Casual Skirt #273,Skirt,Casual,Pear,C:\Users\anish\my_website\backend\dataset\images\273.jpg
28,274,Sporty Jacket #274,Jacket,Sporty,Pear,C:\Users\anish\my_website\backend\dataset\images\274.jpg
10,275,Sporty Shorts #275,Shorts,Sporty,Hourglass,C:\Users\anish\my_website\backend\dataset\images\275.jpg
34,276,Formal Skirt #276,Skirt,Formal,Athletic,C:\Users\anish\my_website\backend\dataset\images\276.jpg
8,277,Formal Pants #277,Pants,Formal,Athletic,C:\Users\anish\my_website\backend\dataset\images\277.jpg
34,278,Party Shorts #278,Shorts,Party,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\278.jpg
30,279,Casual Dress #279,Dress,Casual,Hourglass,C:\Users\anish\my_website\backend\dataset\images\279.jpg
23,280,Casual Pants #280,Pants,Casual,Hourglass,C:\Users\anish\my_website\backend\dataset\images\280.jpg
13,281,Sporty Shorts #281,Shorts,Sporty,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\281.jpg
34,282,Sporty Jacket #282,Jacket,Sporty,Athletic,C:\Users\anish\my_website\backend\dataset\images\282.jpg
20,283,Sporty Shirt #283,Shirt,Sporty,Athletic,C:\Users\anish\my_website\backend\dataset\images\283.jpg
20,284,Party Shirt #284,Shirt,Party,Hourglass,C:\Users\anish\my_website\backend\dataset\images\284.jpg
8,285,Formal Dress #285,Dress,Formal,Pear,C:\Users\anish\my_website\backend\dataset\images\285.jpg
20,286,Formal Jacket #286,Jacket,Formal,Pear,C:\Users\anish\my_website\backend\dataset\images\286.jpg
27,287,Casual Shirt #287,Shirt,Casual,Athletic,C:\Users\anish\my_website\backend\dataset\images\287.jpg
18,288,Casual Shorts #288,Shorts,Casual,Athletic,C:\Users\anish\my_website\backend\dataset\images\288.jpg
10,289,Formal Jacket #289,Jacket,Formal,Hourglass,C:\Users\anish\my_website\backend\dataset\images\289.jpg
18,290,Formal Dress #290,Dress,Formal,Hourglass,C:\Users\anish\my_website\backend\dataset\images\290.jpg
20,291,Casual Skirt #291,Skirt,Casual,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\291.jpg
34,292,Sporty Shirt #292,Shirt,Sporty,Athletic,C:\Users\anish\my_website\backend\dataset\images\292.jpg
20,293,Casual Shorts #293,Shorts,Casual,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\293.jpg
20,294,Party Dress #294,Dress,Party,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\294.jpg
20,295,Party Skirt #295,Skirt,Party,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\295.jpg
34,296,Casual Pants #296,Pants,Casual,Hourglass,C:\Users\anish\my_website\backend\dataset\images\296.jpg
34,297,Formal Pants #297,Pants,Formal,Pear,C:\Users\anish\my_website\backend\dataset\images\297.jpg
34,298,Casual Pants #298,Pants,Casual,Athletic,C:\Users\anish\my_website\backend\dataset\images\298.jpg
15,299,Casual Dress #299,Dress,Casual,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\299.jpg
34,300,Formal Shirt #300,Shirt,Formal,Athletic,C:\Users\anish\my_website\backend\dataset\images\300.jpg
0,301,Casual Jacket #301,Jacket,Casual,Athletic,C:\Users\anish\my_website\backend\dataset\images\301.jpg
31,302,Casual Dress #302,Dress,Casual,Athletic,C:\Users\anish\my_website\backend\dataset\images\302.jpg
18,303,Casual Shirt #303,Shirt,Casual,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\303.jpg
10,304,Formal Dress #304,Dress,Formal,Pear,C:\Users\anish\my_website\backend\dataset\images\304.jpg
20,305,Casual Skirt #305,Skirt,Casual,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\305.jpg
23,306,Casual Dress #306,Dress,Casual,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\306.jpg
34,307,Party Shorts #307,Shorts,Party,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\307.jpg
34,308,Formal Shorts #308,Shorts,Formal,Hourglass,C:\Users\anish\my_website\backend\dataset\images\308.jpg
14,309,Formal Dress #309,Dress,Formal,Hourglass,C:\Users\anish\my_website\backend\dataset\images\309.jpg
34,310,Party Pants #310,Pants,Party,Athletic,C:\Users\anish\my_website\backend\dataset\images\310.jpg
34,311,Casual Skirt #311,Skirt,Casual,Athletic,C:\Users\anish\my_website\backend\dataset\images\311.jpg
20,312,Casual Jacket #312,Jacket,Casual,Pear,C:\Users\anish\my_website\backend\dataset\images\312.jpg
18,313,Formal Shirt #313,Shirt,Formal,Hourglass,C:\Users\anish\my_website\backend\dataset\images\313.jpg
32,314,Sporty Jacket #314,Jacket,Sporty,Hourglass,C:\Users\anish\my_website\backend\dataset\images\314.jpg
13,315,Formal Shirt #315,Shirt,Formal,Athletic,C:\Users\anish\my_website\backend\dataset\images\315.jpg
21,316,Casual Pants #316,Pants,Casual,Pear,C:\Users\anish\my_website\backend\dataset\images\316.jpg
34,317,Party Dress #317,Dress,Party,Pear,C:\Users\anish\my_website\backend\dataset\images\317.jpg
34,318,Formal Jacket #318,Jacket,Formal,Pear,C:\Users\anish\my_website\backend\dataset\images\318.jpg
10,319,Formal Jacket #319,Jacket,Formal,Pear,C:\Users\anish\my_website\backend\dataset\images\319.jpg
32,320,Formal Dress #320,Dress,Formal,Hourglass,C:\Users\anish\my_website\backend\dataset\images\320.jpg
1,321,Party Shorts #321,Shorts,Party,Pear,C:\Users\anish\my_website\backend\dataset\images\321.jpg
21,322,Formal Skirt #322,Skirt,Formal,Hourglass,C:\Users\anish\my_website\backend\dataset\images\322.jpg
20,323,Party Shirt #323,Shirt,Party,Pear,C:\Users\anish\my_website\backend\dataset\images\323.jpg
13,324,Party Shirt #324,Shirt,Party,Hourglass,C:\Users\anish\my_website\backend\dataset\images\324.jpg
8,325,Party Jacket #325,Jacket,Party,Hourglass,C:\Users\anish\my_website\backend\dataset\images\325.jpg
16,326,Party Pants #326,Pants,Party,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\326.jpg
20,327,Formal Shorts #327,Shorts,Formal,Athletic,C:\Users\anish\my_website\backend\dataset\images\327.jpg
24,328,Casual Dress #328,Dress,Casual,Athletic,C:\Users\anish\my_website\backend\dataset\images\328.jpg
1,329,Sporty Jacket #329,Jacket,Sporty,Inverted Triangle,C:\Users\anish\my_website\backend\dataset\images\329.jpg
20,330,Formal Shorts #330,Shorts,Formal,Hourglass,C:\Users\anish\my_website\backend\dataset\images\330.jpg
18,331,Casual Skirt #331,Skirt,Casual,Hourglass,C:\Users\anish\my_website\backend\dataset\images\331.jpg
